,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
546,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
547,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
548,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
549,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
550,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
551,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
552,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
553,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
554,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
555,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
556,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
557,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
558,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
559,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
560,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
561,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
562,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
563,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
564,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
565,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
566,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
567,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
568,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
569,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
570,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
571,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
572,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
573,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
574,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
575,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
576,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
577,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
578,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
579,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
580,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
581,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
582,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
583,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
584,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
585,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
586,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
587,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
588,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
589,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
590,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
591,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
592,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
593,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
594,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
595,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
596,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
597,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
598,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
599,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
600,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
601,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
602,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
603,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
604,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
605,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
606,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
607,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
608,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
609,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
610,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
611,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
612,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
613,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
614,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
615,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
616,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
617,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
618,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
619,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
620,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
621,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
622,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
623,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
624,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
625,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
626,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
627,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
628,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
629,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
630,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
631,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
632,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
633,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
634,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
635,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
636,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
637,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
638,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
639,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
640,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
641,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
642,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
643,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
644,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
645,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
646,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
647,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
648,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
649,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
650,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
651,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
652,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
653,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
654,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
655,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
656,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
